detection,timestamp,framerate,angle,distance,x-coord,y-coord,BBleft,BBtop,BBright,BBbottom,iteration
1,1650628709546153068,16.743728542914173,-0.39033800480842618,2.9328469614635968,2.7122396838837179,-1.115951251862106,509.6875,47.109375,639.0625,470.390625,88
1,1650628709621313095,16.578014576844634,-0.39033800480842618,2.9328469614635968,2.7122396838837179,-1.115951251862106,509.6875,47.109375,639.0625,470.390625,89
1,1650628709698072910,15.701006229036896,-0.39033800480842618,2.9328469614635968,2.7122396838837179,-1.115951251862106,509.6875,47.109375,639.0625,470.390625,90
1,1650628709776892900,16.14149919567744,-0.39033800480842618,2.9328469614635968,2.7122396838837179,-1.115951251862106,509.6875,47.109375,639.0625,470.390625,91
1,1650628709856324911,16.453025583894934,-0.39120226698300503,2.9058865506713514,2.686350609694939,-1.1080149128799104,510.625,48.28125,639.375,468.75,92
1,1650628709934185981,16.95860524166485,-0.39120226698300503,2.9058865506713514,2.686350609694939,-1.1080149128799104,510.625,48.28125,639.375,468.75,93
1,1650628710008501052,17.4203762927275,-0.39120226698300503,2.9058865506713514,2.686350609694939,-1.1080149128799104,510.625,48.28125,639.375,468.75,94
1,1650628710081537008,16.106972653924878,-0.39120226698300503,2.9058865506713514,2.686350609694939,-1.1080149128799104,510.625,48.28125,639.375,468.75,95
1,1650628710162081003,17.137375074567103,-0.39033800480842618,2.9329038733524997,2.7122923148888796,-1.1159729068937192,509.375,47.578125,639.375,468.984375,96
1,1650628710235856056,16.582930387579122,-0.39033800480842618,2.9329038733524997,2.7122923148888796,-1.1159729068937192,509.375,47.578125,639.375,468.984375,97
1,1650628710311418056,17.03810343987131,-0.39033800480842618,2.9329038733524997,2.7122923148888796,-1.1159729068937192,509.375,47.578125,639.375,468.984375,98
1,1650628710390014886,16.595265508959766,-0.39033800480842618,2.9329038733524997,2.7122923148888796,-1.1159729068937192,509.375,47.578125,639.375,468.984375,99
1,1650628710469352960,16.938265023846736,-0.39033800480842618,2.9059619451850485,2.6873769450464522,-1.1057214758231249,509.6875,47.9296875,639.0625,467.8125,100
1,1650628710543781995,17.090797960988212,-0.39033800480842618,2.9059619451850485,2.6873769450464522,-1.1057214758231249,509.6875,47.9296875,639.0625,467.8125,101
1,1650628710618432044,17.18688253203355,-0.39033800480842618,2.9059619451850485,2.6873769450464522,-1.1057214758231249,509.6875,47.9296875,639.0625,467.8125,102
1,1650628710692284107,16.31485306416166,-0.39033800480842618,2.9059619451850485,2.6873769450464522,-1.1057214758231249,509.6875,47.9296875,639.0625,467.8125,103
1,1650628710771028995,16.930812329452795,-0.39033800480842618,2.9199571229609282,2.7003194125687964,-1.1110466552014691,509.6875,48.3984375,639.0625,467.34375,104
1,1650628710845429897,17.0820277023202,-0.39033800480842618,2.9199571229609282,2.7003194125687964,-1.1110466552014691,509.6875,48.3984375,639.0625,467.34375,105
1,1650628710920186996,17.06923649800792,-0.39033800480842618,2.9199571229609282,2.7003194125687964,-1.1110466552014691,509.6875,48.3984375,639.0625,467.34375,106
1,1650628710995677947,16.79764193259003,-0.39033800480842618,2.9199571229609282,2.7003194125687964,-1.1110466552014691,509.6875,48.3984375,639.0625,467.34375,107
1,1650628711077935934,16.88446612885046,-0.38990564301815012,2.9609831957677439,2.7387463922868096,-1.1254730935721857,510.0,47.6953125,638.125,467.34375,108
1,1650628711155327081,17.182165271109508,-0.38990564301815012,2.9609831957677439,2.7387463922868096,-1.1254730935721857,510.0,47.6953125,638.125,467.34375,109
1,1650628711229988098,17.244968526307566,-0.38990564301815012,2.9609831957677439,2.7387463922868096,-1.1254730935721857,510.0,47.6953125,638.125,467.34375,110
1,1650628711303788900,16.96724919093851,-0.38990564301815012,2.9609831957677439,2.7387463922868096,-1.1254730935721857,510.0,47.6953125,638.125,467.34375,111
1,1650628711384516000,16.899909341821626,-0.38904045842988699,2.9328815088282556,2.7137173645427204,-1.1124441604889737,509.375,47.2265625,637.5,469.6875,112
1,1650628711459855079,14.964692450406735,-0.38904045842988699,2.9328815088282556,2.7137173645427204,-1.1124441604889737,509.375,47.2265625,637.5,469.6875,113
1,1650628711541920900,17.244330422484254,-0.38904045842988699,2.9328815088282556,2.7137173645427204,-1.1124441604889737,509.375,47.2265625,637.5,469.6875,114
1,1650628711615180969,16.634755950043825,-0.38904045842988699,2.9328815088282556,2.7137173645427204,-1.1124441604889737,509.375,47.2265625,637.5,469.6875,115
1,1650628711697412967,16.784735561531566,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.375,47.6953125,636.875,469.21875,116
1,1650628711772296905,17.17442612747627,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.375,47.6953125,636.875,469.21875,117
1,1650628711845597982,17.043295936155257,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.375,47.6953125,636.875,469.21875,118
1,1650628711924143075,17.159740945149267,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.375,47.6953125,636.875,469.21875,119
1,1650628712001874923,16.17180818864971,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.0625,47.6953125,637.1875,469.21875,120
1,1650628712078677892,17.190968223195878,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.0625,47.6953125,637.1875,469.21875,121
1,1650628712156047105,17.151811564570213,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.0625,47.6953125,637.1875,469.21875,122
1,1650628712230993032,17.03900324586954,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.0625,47.6953125,637.1875,469.21875,123
1,1650628712305054903,16.239808264897995,-0.38860763579206486,2.9198860594993223,2.7021721249073081,-1.1063455191902767,509.0625,47.6953125,637.1875,469.21875,124
1,1650628712382755994,17.389464257580908,-0.3894731275319907,2.9470079092835411,2.7263042539556324,-1.1189820071132384,510.9375,46.875,636.5625,467.8125,125
1,1650628712455662965,16.925619834710744,-0.3894731275319907,2.9470079092835411,2.7263042539556324,-1.1189820071132384,510.9375,46.875,636.5625,467.8125,126
1,1650628712530651092,17.44015102059485,-0.3894731275319907,2.9470079092835411,2.7263042539556324,-1.1189820071132384,510.9375,46.875,636.5625,467.8125,127
1,1650628712603394031,15.904081903497962,-0.3894731275319907,2.9470079092835411,2.7263042539556324,-1.1189820071132384,510.9375,46.875,636.5625,467.8125,128
1,1650628712691346883,16.901543755868165,-0.39033800480842618,2.9197041506794243,2.7000854687354381,-1.1109503989910565,510.9375,49.921875,637.8125,469.921875,129
1,1650628712765821933,17.36412336990271,-0.39033800480842618,2.9197041506794243,2.7000854687354381,-1.1109503989910565,510.9375,49.921875,637.8125,469.921875,130
1,1650628712839535951,16.97906310215846,-0.39033800480842618,2.9197041506794243,2.7000854687354381,-1.1109503989910565,510.9375,49.921875,637.8125,469.921875,131
1,1650628712913980007,15.871523389312284,-0.39033800480842618,2.9197041506794243,2.7000854687354381,-1.1109503989910565,510.9375,49.921875,637.8125,469.921875,132
1,1650628712997759103,17.282201940707473,-0.38990564301815012,2.9469262492790085,2.7257444909124215,-1.1201300321615473,511.25,47.578125,636.875,468.515625,133
1,1650628713073213100,17.227119451597932,-0.38990564301815012,2.9469262492790085,2.7257444909124215,-1.1201300321615473,511.25,47.578125,636.875,468.515625,134
1,1650628713146248102,17.21976393308016,-0.38990564301815012,2.9469262492790085,2.7257444909124215,-1.1201300321615473,511.25,47.578125,636.875,468.515625,135
1,1650628713223347902,15.738122218636729,-0.38990564301815012,2.9469262492790085,2.7257444909124215,-1.1201300321615473,511.25,47.578125,636.875,468.515625,136
1,1650628713305373907,16.944560479293504,-0.39077021282316643,2.932847371585253,2.7117574867003569,-1.1171235555385499,510.9375,48.75,638.4375,468.75,137
1,1650628713379508972,17.324675753820735,-0.39077021282316643,2.932847371585253,2.7117574867003569,-1.1171235555385499,510.9375,48.75,638.4375,468.75,138
1,1650628713456373929,16.371146092325947,-0.39077021282316643,2.932847371585253,2.7117574867003569,-1.1171235555385499,510.9375,48.75,638.4375,468.75,139
1,1650628713544178009,16.105426451840817,-0.39077021282316643,2.932847371585253,2.7117574867003569,-1.1171235555385499,510.9375,48.75,638.4375,468.75,140
1,1650628713623198986,17.27828630278064,-0.39033800480842618,2.9198876400815799,2.700255156156786,-1.1110202168952055,510.625,48.6328125,638.125,468.28125,141
1,1650628713699018001,17.244968526307566,-0.39033800480842618,2.9198876400815799,2.700255156156786,-1.1110202168952055,510.625,48.6328125,638.125,468.28125,142
